,,11-01-57,"Jan.,2011",14-Jan-11,17-Jan-11,24-Jan-11,24-Jan-11,00,674473, TAK-375 TIL , 8MG   UX1000T ," 1,600 ","1,597",4615007A, TPNA ,,,26-Nov-10,01-Dec-10,10-Nov-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,11-01-33,"Jan.,2011",14-Jan-11,17-Jan-11,24-Jan-11,24-Jan-11,00,686396, ACTOS , 15    BE14TX7 ," 5,000 ","4,650",3145030D, BELGIUM ,,,26-Nov-10,01-Dec-10,10-Nov-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11-01-39,"Jan.,2011",14-Jan-11,17-Jan-11,24-Jan-11,24-Jan-11,00,669301, ACTOS , 30    FX14TX2 ," 72,000 ","69,810",3155050A, France ,,,26-Nov-10,01-Dec-10,10-Nov-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11-01-38(b),"Jan.,2011",14-Jan-11,17-Jan-11,24-Jan-11,24-Jan-11,00,689944, ACTOS , 30  ZX14TX8 ," 15,000 ","2,280
2,725","3155049B
3155051A", Germany ," Changed Qty to 15,000 from 10,000. ", 5000 of 15000 ,10-Dec-10,08-Dec-10,10-Nov-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11-01-51,before 1/25,17-Jan-11,18-Jan-11,25-Jan-11,25-Jan-11,00,672075, ACTOS LILLY , 15    EX1000T ," 6,500 ","2,033
1,990
2,019
500","3145034A
3145035A
3145036A
3145037A", Lilly ,,,26-Nov-10,01-Dec-10,10-Nov-10,, 010001 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11-01-10,"Jan.,2011",17-Jan-11,18-Jan-11,25-Jan-11,25-Jan-11,00,670704, ACTOS AD4 , 30    PO14TX2 ,1000,1050,8025002G,TFP(Portugal),,,26-Nov-10,01-Dec-10,06-Oct-10,, 010002 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11-01-30,"Jan.,2011",17-Jan-11,18-Jan-11,25-Jan-11,25-Jan-11,00,669192, ACTOS , 15    FX14TX2 ," 36,000 ","36,150",3145031A, France ,,,26-Nov-10,01-Dec-10,10-Nov-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11-01-31,"Jan.,2011",17-Jan-11,18-Jan-11,25-Jan-11,25-Jan-11,00,669210, ACTOS , 15    IT14TX2 ," 34,400 ","34,800",3145030E, ITALY ,,,3-Dec-10,01-Dec-10,10-Nov-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11-01-27,"Jan.,2011",20-Jan-11,21-Jan-11,28-Jan-11,28-Jan-11,00,673444, BLOPRESS C , 16    SP1000T ," 3,800 ","1,914
1,878","4315015A
4315016A", Spain ,,,3-Dec-10,01-Dec-10,10-Nov-10,, 010505 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11-01-02(a),"Jan.,2011",20-Jan-11,21-Jan-11,28-Jan-11,28-Jan-11,00,683437, AG-OD30TIL , DEBOSS UKEX1000T ," 7,030 ","367
366
369
371
369
370
373
368
369
372","2245170A
2245171A
2245172A
2245173A
2245174A
2245175A
2245176A
2245177A
2245178A
2245179A", UK(WYETH) ,,,10-Dec-10,01-Dec-10,06-Oct-10,, 010203 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11-02-30,before Feb.15,24-Jan-11,25-Jan-11,01-Feb-11,01-Feb-11,00,673134, BLOPRESS C , 16    LX1000T ,1900,"1,901",4315017A,Abbott,,,24-Dec-10,29-Dec-10,01-Dec-10,, 010505 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11-02-40,before Feb.9,24-Jan-11,25-Jan-11,01-Feb-11,01-Feb-11,00,669349, ACTOS , 30    EX14TX2 ,50000,"50,280",3155051B,TUK,,,24-Dec-10,29-Dec-10,01-Dec-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11-02-20,"Feb.,2011",24-Jan-11,25-Jan-11,01-Feb-11,1-Feb-11,00,685896, AD-4833SU , 30+2  PO14TX2 ," 1,000 ","1,050",8315002D, TFP(Portugal) ,,,24-Dec-10,29-Dec-10,10-Nov-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11-02-45,"Feb.,2011",24-Jan-11,25-Jan-11,01-Feb-11,01-Feb-11,00,669453, ACTOS , 45    EX14TX2 ,50000,TBA,"3165022C
3165023A",TUK,,,24-Dec-10,29-Dec-10,01-Dec-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11-02-17,before Feb.25,25-Jan-11,26-Jan-11,02-Feb-11,02-Feb-11,00,689981, AD-4833MET , 15+850ZX14TX8 ," 16,400 ",TBA,8215244A, Germany ," Changed Qty to 16,400 from 24,600. ", Master Lot 8215244A(244+245+246+247) ,24-Dec-10,29-Dec-10,10-Nov-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,11-02-46,"Feb.,2011",25-Jan-11,26-Jan-11,02-Feb-11,02-Feb-11,00,689609, ACTOS , 45   IT14TX2 ,4000,TBA,3165023B,ITALY,,,24-Dec-10,29-Dec-10,01-Dec-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11-02-14,"Feb.,2011",26-Jan-11,27-Jan-11,03-Feb-11,03-Feb-11,00,682240, AD-4833MET , 15+850AT14TX4 ," 15,000 ",TBA,"8215249A
8215250A", AUSTRIA ,,,24-Dec-10,29-Dec-10,10-Nov-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11-02-54(a),"Feb.,2011",26-Jan-11,27-Jan-11,03-Feb-11,03-Feb-11,00,777776, BLOPRESS  , 16  TIFEX1000T ," 7,600 ","1,908
1,928","4135081A
4135082A", ITALY(FOC) ,"please divide Collection Date.                                                                                                                                                              Feb-3?2lots(3,800st),  Feb.-14?2lots(3,800st)", As TPC requested. ,24-Dec-10,22-Dec-10,08-Dec-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11-01-54(b),"Jan.,2011",28-Jan-11,31-Jan-11,03-Feb-11,03-Feb-11,00,674953, ACTOS JUZEN , 15    UX1000T ,"78,000","3,058
3,071
3,051
3,009
3,049
3,080
3,039","3115073A
3115074A
3115075A
3115076A
3115077A
3115078A
3115079A",TPNA,"Changed Qty to 57,000 from 21,000.
2nd revised ) Changed Qty to 78,000 from 57,000.",Please update order qty to 78000,10-Dec-10,22-Dec-10,10-Nov-10,, 010001 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,11-02-26,before Feb.9,28-Jan-11,31-Jan-11,03-Feb-11,03-Feb-11,00,673687, AG1749GRNUL , FR    EX1KG ,700,"639
50","1915052A
1915053A",Spain,,,24-Dec-10,29-Dec-10,01-Dec-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11-02-15,before Feb.25,28-Jan-11,31-Jan-11,03-Feb-11,03-Feb-11,00,682251, AD-4833MET , 15+850AT14TX4 S ," 2,000 ",TBA,"8215250B
8215251A", AUSTRIA ,,,24-Dec-10,29-Dec-10,10-Nov-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11-02-44,before Feb.16,27-Jan-11,28-Jan-11,04-Feb-11,04-Feb-11,00,687790, ACTOS , 30 TU14TX2 ,5000,"5,100",3155051C,Turkey,,,24-Dec-10,29-Dec-10,01-Dec-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11-02-33(a),before Feb.9,27-Jan-11,28-Jan-11,04-Feb-11,04-Feb-11,00,669210, ACTOS , 15    IT14TX2 ,137600,TBA,3145033B,ITALY,"?34,400packs… before Feb.9
?103,200packs… before Mar. 1",,24-Dec-10,29-Dec-10,01-Dec-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11-02-41,"Feb.,2011",27-Jan-11,28-Jan-11,04-Feb-11,04-Feb-11,00,669325, ACTOS , 30    IT14TX2 ,51600,TBA,"3155051D
3155052A",ITALY,,,24-Dec-10,29-Dec-10,01-Dec-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,11-02-27,"Feb.,2011",27-Jan-11,28-Jan-11,04-Feb-11,04-Feb-11,00,673766, AG1749GRNUL , FR    IT1KG ,1900,"608 
657
661","1915053B
1915054A
1915055A",ITALY,,,24-Dec-10,29-Dec-10,01-Dec-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11-02-12(a),before Feb.9,28-Jan-11,31-Jan-11,07-Feb-11,07-Feb-11,00,682020, AD-4833MET , 15+850IT14TX4 ," 194,400 ",TBA,"8215260A
8215261A
8215262A
8215263A
8215264A
8215265A
8215266A
8215267A", ITALY ," Divide shipment: 
?before Feb.9…64,800packs
?end February…129,600packs ",,24-Dec-10,29-Dec-10,10-Nov-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11-01-20,Jan.2011,01-Feb-11,02-Feb-11,07-Feb-11,07-Feb-11,00,777772, AG-OD15TIL , DEBTIFIT1000T ," 2,000 ","500
TBA
TBA","2215077B
2215078A
2215079A", ITALY(FOC) ,,,24-Dec-10,29-Dec-10,13-Oct-10,, 010201 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
